contract_id,bond_code,bond_name,coupon_rate,maturity_date,cf,announce_date,source_url
T2606,230004,2023年记账式附息（四期）国债,0.0288,2033-02-25,0.9928,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,230012,2023年记账式附息（十二期）国债,0.026699999999999998,2033-05-25,0.9795,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,230018,2023年记账式附息（十八期）国债,0.0252,2033-08-25,0.9692,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,230026,2023年记账式附息（二十六期）国债,0.026699999999999998,2033-11-25,0.9782,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,240004,2024年记账式附息（四期）国债,0.0235,2034-02-25,0.9558,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,2400101,2024年到期续作特别国债（一期）,0.0217,2034-08-29,0.9403,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,240011,2024年记账式附息（十一期）国债,0.0227,2034-05-25,0.9489,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,240017,2024年记账式附息（十七期）国债,0.021099999999999997,2034-08-25,0.9359,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,240023,2024年记账式附息（二十三期）国债,0.0204,2034-11-25,0.9291,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250004,2025年记账式附息（四期）国债,0.0161,2035-02-15,0.8946,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250009,2025年记账式附息（九期）国债,0.0165,2035-05-15,0.8951,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250011,2025年记账式附息（十一期）国债,0.0167,2035-05-25,0.8966,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250016,2025年记账式附息（十六期）国债,0.0183,2035-08-25,0.9068,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250022,2025年记账式附息（二十二期）国债,0.0178,2035-11-15,0.9006,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,250025,2025年记账式附息（二十五期）国债,0.0166,2032-12-25,0.9219,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,260005,2026年记账式附息（五期）国债,0.0175,2036-02-25,0.8958,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2606,260007,2026年记账式附息（七期）国债,0.0166,2033-03-25,0.9192,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,230012,2023年记账式附息（十二期）国债,0.026699999999999998,2033-05-25,0.9802,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,230018,2023年记账式附息（十八期）国债,0.0252,2033-08-25,0.9702,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,230026,2023年记账式附息（二十六期）国债,0.026699999999999998,2033-11-25,0.9788,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,240004,2024年记账式附息（四期）国债,0.0235,2034-02-25,0.9571,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,2400101,2024年到期续作特别国债（一期）,0.0217,2034-08-29,0.9419,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,240011,2024年记账式附息（十一期）国债,0.0227,2034-05-25,0.9503,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,240017,2024年记账式附息（十七期）国债,0.021099999999999997,2034-08-25,0.9377,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,240023,2024年记账式附息（二十三期）国债,0.0204,2034-11-25,0.9309,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,250004,2025年记账式附息（四期）国债,0.0161,2035-02-15,0.8973,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,250009,2025年记账式附息（九期）国债,0.0165,2035-05-15,0.8976,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,2500101,2025年到期续作特别国债（一期）,0.0184,2035-12-12,0.9069,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,250011,2025年记账式附息（十一期）国债,0.0167,2035-05-25,0.8991,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,250016,2025年记账式附息（十六期）国债,0.0183,2035-08-25,0.909,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,250022,2025年记账式附息（二十二期）国债,0.0178,2035-11-15,0.9028,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,260005,2026年记账式附息（五期）国债,0.0175,2036-02-25,0.8981,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2609,260007,2026年记账式附息（七期）国债,0.0166,2033-03-25,0.9219,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,230018,2023年记账式附息（十八期）国债,0.0252,2033-08-25,0.9712,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,230026,2023年记账式附息（二十六期）国债,0.026699999999999998,2033-11-25,0.9795,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,240004,2024年记账式附息（四期）国债,0.0235,2034-02-25,0.9583,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,2400101,2024年到期续作特别国债（一期）,0.0217,2034-08-29,0.9435,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,240011,2024年记账式附息（十一期）国债,0.0227,2034-05-25,0.9518,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,240017,2024年记账式附息（十七期）国债,0.021099999999999997,2034-08-25,0.9394,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,240023,2024年记账式附息（二十三期）国债,0.0204,2034-11-25,0.9328,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,250004,2025年记账式附息（四期）国债,0.0161,2035-02-15,0.9,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,250009,2025年记账式附息（九期）国债,0.0165,2035-05-15,0.9002,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,250011,2025年记账式附息（十一期）国债,0.0167,2035-05-25,0.9017,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,250016,2025年记账式附息（十六期）国债,0.0183,2035-08-25,0.9113,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,250022,2025年记账式附息（二十二期）国债,0.0178,2035-11-15,0.9052,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
T2612,260005,2026年记账式附息（五期）国债,0.0175,2036-02-25,0.9005,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,230019,2023年记账式附息（十九期）国债,0.026000000000000002,2030-09-15,0.9842,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,230028,2023年记账式附息（二十八期）国债,0.0254,2030-12-25,0.9808,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,240006,2024年记账式附息（六期）国债,0.022799999999999997,2031-03-25,0.9685,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,250014,2025年记账式附息（十四期）国债,0.0155,2030-07-25,0.945,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,250020,2025年记账式附息（二十期）国债,0.0163,2030-10-25,0.945,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,260003,2026年记账式附息（三期）国债,0.0154,2031-01-25,0.9383,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2606,260008,2026年记账式附息（八期）国债,0.015,2031-04-15,0.9334,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,230028,2023年记账式附息（二十八期）国债,0.0254,2030-12-25,0.9818,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,240006,2024年记账式附息（六期）国债,0.022799999999999997,2031-03-25,0.97,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,240013,2024年记账式附息（十三期）国债,0.0212,2031-06-25,0.9615,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,250020,2025年记账式附息（二十期）国债,0.0163,2030-10-25,0.9481,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,260003,2026年记账式附息（三期）国债,0.0154,2031-01-25,0.9414,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2609,260008,2026年记账式附息（八期）国债,0.015,2031-04-15,0.9366,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2612,240006,2024年记账式附息（六期）国债,0.022799999999999997,2031-03-25,0.9716,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2612,240013,2024年记账式附息（十三期）国债,0.0212,2031-06-25,0.9634,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2612,240018,2024年记账式附息（十八期）国债,0.0187,2031-09-15,0.9506,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2612,260003,2026年记账式附息（三期）国债,0.0154,2031-01-25,0.9446,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TF2612,260008,2026年记账式附息（八期）国债,0.015,2031-04-15,0.9398,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,210014,2021年记账式附息（十四期）国债,0.0353,2051-10-18,1.0935,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,220008,2022年记账式附息（八期）国债,0.0332,2052-04-15,1.0572,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,220024,2022年记账式附息（二十四期）国债,0.031200000000000002,2052-10-25,1.0217,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,230009,2023年记账式附息（九期）国债,0.0319,2053-04-15,1.0348,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,230023,2023年记账式附息（二十三期）国债,0.03,2053-10-15,1.0,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2400001,2024年超长期特别国债（一期）,0.025699999999999997,2054-05-20,0.9191,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2400004,2024年超长期特别国债（四期）,0.024700000000000003,2054-07-25,0.8999,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2400006,2024年超长期特别国债（六期）,0.0219,2054-09-25,0.8464,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2500002,2025年超长期特别国债（二期）,0.018799999999999997,2055-04-25,0.7849,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2500005,2025年超长期特别国债（五期）,0.019,2055-07-15,0.7876,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,2500006,2025年超长期特别国债（六期）,0.0215,2055-08-25,0.8355,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,250002,2025年记账式附息（二期）国债,0.0192,2055-01-15,0.7937,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2606,260002,2026年记账式附息（二期）国债,0.023799999999999998,2056-01-15,0.879,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,210014,2021年记账式附息（十四期）国债,0.0353,2051-10-18,1.0929,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,220008,2022年记账式附息（八期）国债,0.0332,2052-04-15,1.0569,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,220024,2022年记账式附息（二十四期）国债,0.031200000000000002,2052-10-25,1.0216,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,230009,2023年记账式附息（九期）国债,0.0319,2053-04-15,1.0346,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,230023,2023年记账式附息（二十三期）国债,0.03,2053-10-15,1.0,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,2400001,2024年超长期特别国债（一期）,0.025699999999999997,2054-05-20,0.9195,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,2400004,2024年超长期特别国债（四期）,0.024700000000000003,2054-07-25,0.9004,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,2500002,2025年超长期特别国债（二期）,0.018799999999999997,2055-04-25,0.786,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,2500005,2025年超长期特别国债（五期）,0.019,2055-07-15,0.7887,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,2500006,2025年超长期特别国债（六期）,0.0215,2055-08-25,0.8364,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,250002,2025年记账式附息（二期）国债,0.0192,2055-01-15,0.7948,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2609,260002,2026年记账式附息（二期）国债,0.023799999999999998,2056-01-15,0.8796,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,220008,2022年记账式附息（八期）国债,0.0332,2052-04-15,1.0565,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,220024,2022年记账式附息（二十四期）国债,0.031200000000000002,2052-10-25,1.0214,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,230009,2023年记账式附息（九期）国债,0.0319,2053-04-15,1.0344,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,230023,2023年记账式附息（二十三期）国债,0.03,2053-10-15,1.0,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2400001,2024年超长期特别国债（一期）,0.025699999999999997,2054-05-20,0.92,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2400004,2024年超长期特别国债（四期）,0.024700000000000003,2054-07-25,0.901,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2400006,2024年超长期特别国债（六期）,0.0219,2054-09-25,0.8481,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2500002,2025年超长期特别国债（二期）,0.018799999999999997,2055-04-25,0.7872,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2500005,2025年超长期特别国债（五期）,0.019,2055-07-15,0.7899,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,2500006,2025年超长期特别国债（六期）,0.0215,2055-08-25,0.8373,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,250002,2025年记账式附息（二期）国债,0.0192,2055-01-15,0.796,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TL2612,260002,2026年记账式附息（二期）国债,0.023799999999999998,2056-01-15,0.8802,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,230002,2023年记账式附息（二期）国债,0.0264,2028-01-15,0.9944,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,230008,2023年记账式附息（八期）国债,0.0262,2028-04-15,0.9933,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,230015,2023年记账式附息（十五期）国债,0.024,2028-07-15,0.988,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,250005,2025年记账式附息（五期）国债,0.014499999999999999,2028-02-25,0.9751,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,250010,2025年记账式附息（十期）国债,0.0146,2028-05-25,0.9717,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,250015,2025年记账式附息（十五期）国债,0.014199999999999999,2028-08-15,0.9673,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,250024,2025年记账式附息（二十四期）国债,0.013600000000000001,2027-12-15,0.9762,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2606,260006,2026年记账式附息（六期）国债,0.0129,2028-03-15,0.9712,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,230008,2023年记账式附息（八期）国债,0.0262,2028-04-15,0.9941,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,230015,2023年记账式附息（十五期）国债,0.024,2028-07-15,0.9894,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,230022,2023年记账式附息（二十二期）国债,0.0255,2028-10-15,0.991,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,250010,2025年记账式附息（十期）国债,0.0146,2028-05-25,0.9753,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,250015,2025年记账式附息（十五期）国债,0.014199999999999999,2028-08-15,0.971,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,250023,2025年记账式附息（二十三期）国债,0.013999999999999999,2028-11-25,0.9669,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2609,260006,2026年记账式附息（六期）国债,0.0129,2028-03-15,0.9752,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,230015,2023年记账式附息（十五期）国债,0.024,2028-07-15,0.9908,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,230021,2023年记账式附息（二十一期）国债,0.0248,2028-09-25,0.9912,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,230022,2023年记账式附息（二十二期）国债,0.0255,2028-10-15,0.992,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,240001,2024年记账式附息（一期）国债,0.023700000000000002,2029-01-15,0.9874,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,250015,2025年记账式附息（十五期）国债,0.014199999999999999,2028-08-15,0.9746,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,250023,2025年记账式附息（二十三期）国债,0.013999999999999999,2028-11-25,0.9706,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
TS2612,260004,2026年记账式附息（四期）国债,0.0132,2029-02-25,0.9652,,http://www.cffex.com.cn/sj/jgsj/jgqsj/index_6882.csv
